venta_id,cliente_id,producto_id,fecha_compra,cantidad,precio,descuento_pct,tienda_id,campana,es_anonimo
8014011,105347.0,2174,2024-08-08,1,24.52,0.0,5,verano_2024,False
8017303,108053.0,2209,2024-06-29,3,16.25,0.0,1,verano_2024,False
8012288,110599.0,2070,2024-11-08,1,5.16,0.0,3,verano_2024,False
8017961,108815.0,2089,2024-07-05,1,2.98,0.0,4,verano_2024,False
8031926,108816.0,2002,2024-08-07,4,4.87,10.0,2,verano_2024,False
8035979,112031.0,2193,2024-11-08,4,20.19,15.0,2,verano_2024,False
8038867,106412.0,2203,2024-10-08,4,1.73,10.0,2,verano_2024,False
8024882,100404.0,2119,2024-01-09,4,15.85,20.0,1,verano_2024,False
8029676,106208.0,2367,2024-08-14,2,24.17,5.0,2,verano_2024,False
8020380,103955.0,3437,2024-08-29,3,2.07,0.0,4,verano_2024,False
8002647,108236.0,2097,2024-01-08,2,22.51,0.0,1,verano_2024,False
8033399,106252.0,2213,2024-07-25,1,22.25,5.0,1,verano_2024,False
8041307,105416.0,2144,2024-08-15,1,6.14,10.0,2,verano_2024,False
8018880,101868.0,2479,2024-08-15,3,2.81,5.0,2,verano_2024,False
8035492,107879.0,2090,2024-02-08,2,5.87,10.0,1,verano_2024,False
8029425,101659.0,2366,2024-07-15,1,8.57,0.0,5,verano_2024,False
8003178,100463.0,2298,2024-04-09,5,13.11,5.0,5,verano_2024,False
8013223,110407.0,2121,2024-07-24,1,13.78,5.0,1,verano_2024,False
8002836,106183.0,2224,2024-08-03,1,22.13,0.0,2,verano_2024,False
8020637,107799.0,2312,2024-07-21,1,4.67,0.0,5,verano_2024,False
8032315,112659.0,2253,2024-07-17,1,11.8,0.0,2,verano_2024,False
8041915,106522.0,2310,2024-06-08,1,20.48,0.0,1,verano_2024,False
8023977,104060.0,3555,2024-07-20,1,9.04,20.0,3,verano_2024,False
8026197,103934.0,2082,2024-07-13,3,8.87,0.0,2,verano_2024,False
8022865,106825.0,2325,2024-07-14,2,8.36,0.0,1,verano_2024,False
8034361,103531.0,2040,2024-06-07,2,12.38,5.0,5,verano_2024,False
8042991,100966.0,2079,2024-07-14,1,4.27,5.0,1,verano_2024,False
8038725,109854.0,2953,2024-07-09,1,12.12,5.0,3,verano_2024,False
8028139,107286.0,2314,2024-06-09,1,10.61,5.0,2,verano_2024,False
8040249,106539.0,2303,2024-07-11,2,21.25,0.0,3,verano_2024,False
8003439,102420.0,2317,2024-08-19,1,5.2,0.0,1,verano_2024,False
8027653,100002.0,2050,2024-08-22,2,1.68,5.0,2,verano_2024,False
8029753,109626.0,2229,2024-01-09,2,13.54,5.0,2,verano_2024,False
8007204,109522.0,2279,2024-08-20,1,17.13,5.0,2,verano_2024,False
8001818,101183.0,2365,2024-08-13,1,0.89,10.0,2,verano_2024,False
8018786,105594.0,3359,2024-08-26,1,10.93,0.0,1,verano_2024,False
8020062,108658.0,2142,2024-07-16,3,2.77,10.0,1,verano_2024,False
8024175,100939.0,3610,2024-08-26,3,15.73,0.0,2,verano_2024,False
8024090,109756.0,3535,2024-08-18,2,17.12,0.0,2,verano_2024,False
8031297,100810.0,2149,2024-12-08,2,3.29,5.0,2,verano_2024,False
8003393,106707.0,2210,2024-01-08,5,2.29,0.0,2,verano_2024,False
8041207,105436.0,2222,2024-08-08,1,18.64,0.0,2,verano_2024,False
8042462,114927.0,3824,2024-08-21,1,16.43,0.0,3,verano_2024,False
8014038,110479.0,2082,2024-07-23,1,8.87,0.0,5,verano_2024,False
8015469,114727.0,2247,2024-08-28,1,12.95,0.0,3,verano_2024,False
8005374,108037.0,2262,2024-08-26,1,3.21,10.0,1,verano_2024,False
8015079,112452.0,2078,2024-09-01,1,14.98,0.0,2,verano_2024,False
8031904,114709.0,2440,2024-08-27,1,0.72,5.0,2,verano_2024,False
8001033,108972.0,3111,2024-07-26,2,3.52,15.0,3,verano_2024,False
8006729,110426.0,3301,2024-04-09,1,18.92,0.0,1,verano_2024,False
8042352,107033.0,2136,2024-08-21,2,17.82,0.0,1,verano_2024,False
8009101,109368.0,2292,2024-07-30,1,12.8,15.0,5,verano_2024,False
8004577,100527.0,2275,2024-08-31,1,8.0,0.0,2,verano_2024,False
8038763,114791.0,2106,2024-11-08,3,9.41,10.0,2,verano_2024,False
8029361,104952.0,2225,2024-08-15,1,12.39,20.0,1,verano_2024,False
8038161,100109.0,2297,2024-11-09,1,8.15,0.0,4,verano_2024,False
8035436,112032.0,2247,2024-07-02,1,12.95,5.0,1,verano_2024,False
8033123,104600.0,2341,2024-08-15,1,22.51,5.0,5,verano_2024,False
8008718,112906.0,2158,2024-08-08,1,11.97,0.0,2,verano_2024,False
8020181,114075.0,3195,2024-08-27,5,6.73,10.0,4,verano_2024,False
8021996,105456.0,2182,2024-09-07,1,4.65,15.0,1,verano_2024,False
8026649,106680.0,2109,2024-07-28,3,10.44,5.0,1,verano_2024,False
8001073,109600.0,2197,2024-03-08,1,16.06,0.0,5,verano_2024,False
8010595,111107.0,2255,2024-01-09,2,17.92,0.0,2,verano_2024,False
8002462,113415.0,2278,2024-04-07,1,1.34,0.0,5,verano_2024,False
8042810,114845.0,2334,2024-07-23,2,6.9,15.0,2,verano_2024,False
8020370,108052.0,2053,2024-09-04,2,8.07,5.0,1,verano_2024,False
8028261,113235.0,2127,2024-06-30,1,5.68,10.0,5,verano_2024,False
8042801,109699.0,2271,2024-07-12,3,21.61,5.0,1,verano_2024,False
8011341,101734.0,2309,2024-08-24,2,15.04,0.0,4,verano_2024,False
8021258,113213.0,2248,2024-08-07,3,24.99,0.0,1,verano_2024,False
8012370,102629.0,2576,2024-09-01,1,3.26,10.0,2,verano_2024,False
8002326,108394.0,2193,2024-08-23,2,20.19,0.0,2,verano_2024,False
8026733,105362.0,2211,2024-07-15,3,9.82,5.0,1,verano_2024,False
8039496,107443.0,2360,2024-08-26,3,12.24,0.0,2,verano_2024,False
8036461,101414.0,2214,2024-05-08,4,8.15,10.0,1,verano_2024,False
8019633,114055.0,2105,2024-08-28,1,9.93,0.0,1,verano_2024,False
8005454,108845.0,2216,2024-07-30,1,16.91,0.0,5,verano_2024,False
8026776,101761.0,2161,2024-06-30,1,19.19,5.0,2,verano_2024,False
8036724,104075.0,2060,2024-12-08,1,3.54,0.0,2,verano_2024,False
8033823,104313.0,2109,2024-07-08,3,10.44,15.0,1,verano_2024,False
8009362,103137.0,3841,2024-10-08,2,9.43,5.0,1,verano_2024,False
8038290,113863.0,2245,2024-07-25,2,8.66,0.0,1,verano_2024,False
8027340,103565.0,2126,2024-08-23,1,2.55,0.0,3,verano_2024,False
8039830,100471.0,2079,2024-06-08,1,4.27,0.0,5,verano_2024,False
8003794,113704.0,2181,2024-07-16,1,8.44,0.0,1,verano_2024,False
8033896,115003.0,2107,2024-08-14,1,12.91,10.0,2,verano_2024,False
8040976,101417.0,2799,2024-08-20,5,4.46,15.0,2,verano_2024,False
8013138,100648.0,2024,2024-07-11,3,6.74,15.0,1,verano_2024,False
8020005,105681.0,2165,2024-08-13,4,16.6,0.0,3,verano_2024,False
8026125,107603.0,2216,2024-07-26,4,16.91,0.0,1,verano_2024,False
8040452,101245.0,2677,2024-11-08,4,24.16,15.0,4,verano_2024,False
8006798,109105.0,2151,2024-07-15,2,15.34,10.0,2,verano_2024,False
8034356,114383.0,2195,2024-08-29,1,11.63,10.0,4,verano_2024,False
8041752,109838.0,2328,2024-08-13,1,23.24,0.0,5,verano_2024,False
8011373,112977.0,2120,2024-08-15,2,3.88,15.0,3,verano_2024,False
8038203,108431.0,2247,2024-01-08,1,12.95,0.0,3,verano_2024,False
8019022,111161.0,2089,2024-10-08,2,2.98,10.0,1,verano_2024,False
8013718,107121.0,2268,2024-08-23,1,15.97,0.0,1,verano_2024,False
8041158,101040.0,2018,2024-06-07,5,4.12,0.0,1,verano_2024,False
8002822,100519.0,2649,2024-01-08,1,3.79,15.0,5,verano_2024,False
8022018,107526.0,2241,2024-08-13,1,8.37,5.0,3,verano_2024,False
8030269,113319.0,2337,2024-08-30,1,11.64,15.0,1,verano_2024,False
8022151,101164.0,2314,2024-12-08,1,10.61,0.0,2,verano_2024,False
8009775,101051.0,2037,2024-08-07,2,0.89,15.0,5,verano_2024,False
8023027,112982.0,2357,2024-10-08,1,20.23,0.0,5,verano_2024,False
8027968,112556.0,2103,2024-07-26,2,17.14,5.0,1,verano_2024,False
8004498,110714.0,2349,2024-08-14,2,6.55,5.0,1,verano_2024,False
8020753,106758.0,2104,2024-08-27,3,1.43,0.0,1,verano_2024,False
8020110,105748.0,2545,2024-07-28,1,17.3,0.0,3,verano_2024,False
8009957,108036.0,2213,2024-08-18,2,22.25,0.0,2,verano_2024,False
8023506,111636.0,3792,2024-07-30,1,1.98,10.0,5,verano_2024,False
8010327,113802.0,2352,2024-08-20,3,6.23,15.0,1,verano_2024,False
8025223,101916.0,2038,2024-07-30,2,4.28,10.0,2,verano_2024,False
8022987,105002.0,3587,2024-02-09,2,21.78,10.0,2,verano_2024,False
8011105,106037.0,2202,2024-08-22,2,1.97,15.0,4,verano_2024,False
8007221,102776.0,2003,2024-03-08,4,11.34,0.0,2,verano_2024,False
8022471,113884.0,2346,2024-08-07,1,9.69,0.0,3,verano_2024,False
8033405,113618.0,3342,2024-08-31,2,5.82,20.0,1,verano_2024,False
8008807,106882.0,2150,2024-03-08,1,20.36,0.0,4,verano_2024,False
8015798,101445.0,2077,2024-11-08,3,10.71,0.0,4,verano_2024,False
8029656,101042.0,2104,2024-04-09,1,1.43,15.0,3,verano_2024,False
8011106,109849.0,2114,2024-02-09,3,6.47,5.0,4,verano_2024,False
8016656,112105.0,2326,2024-12-08,1,22.86,0.0,2,verano_2024,False
8010623,109875.0,2282,2024-08-23,4,5.39,15.0,5,verano_2024,False
8019994,112313.0,3776,2024-08-15,1,16.58,5.0,4,verano_2024,False
8040174,111114.0,2087,2024-08-17,2,5.2,10.0,2,verano_2024,False
8007339,102617.0,2183,2024-07-18,1,6.18,20.0,2,verano_2024,False
8040508,109986.0,2215,2024-07-30,2,2.77,20.0,4,verano_2024,False
8033743,102974.0,2271,2024-08-21,1,21.61,0.0,1,verano_2024,False
8039905,113493.0,2024,2024-11-08,2,6.74,0.0,5,verano_2024,False
8012072,100006.0,2149,2024-08-13,2,3.29,5.0,2,verano_2024,False
8033387,109969.0,2183,2024-09-12,1,6.18,0.0,4,verano_2024,False
8011250,114047.0,2051,2024-07-05,2,4.12,0.0,1,verano_2024,False
8039306,109694.0,2247,2024-09-08,1,12.95,0.0,1,verano_2024,False
8016940,104937.0,2254,2024-08-29,1,20.12,0.0,3,verano_2024,False
8027701,105235.0,2225,2024-07-16,2,12.39,20.0,2,verano_2024,False
8004573,102605.0,2095,2024-09-07,1,7.18,0.0,2,verano_2024,False
8042651,104188.0,2255,2024-07-23,1,17.92,0.0,1,verano_2024,False
8034681,109764.0,2009,2024-03-08,1,14.23,0.0,3,verano_2024,False
8034736,107256.0,2903,2024-12-08,1,15.1,0.0,4,verano_2024,False
8014571,110080.0,3192,2024-08-17,1,13.2,15.0,1,verano_2024,False
8011621,,2280,2024-08-22,2,10.24,10.0,1,verano_2024,True
8005488,111318.0,2670,2024-10-08,1,5.43,0.0,1,verano_2024,False
8010263,106300.0,2265,2024-09-02,1,10.06,20.0,4,verano_2024,False
8038723,107505.0,2267,2024-07-16,2,3.76,0.0,4,verano_2024,False
8029930,107595.0,2020,2024-06-29,1,5.44,5.0,1,verano_2024,False
8014447,103879.0,2215,2024-06-09,1,2.77,5.0,1,verano_2024,False
8022465,100581.0,2686,2024-08-21,5,10.24,0.0,1,verano_2024,False
8025137,113073.0,2497,2024-11-08,1,8.39,10.0,2,verano_2024,False
8001712,105763.0,2249,2024-07-08,1,16.71,5.0,4,verano_2024,False
8018109,107273.0,2087,2024-08-24,1,5.2,5.0,1,verano_2024,False
8035901,103147.0,2912,2024-02-08,1,4.85,0.0,3,verano_2024,False
8010311,105374.0,2144,2024-09-07,1,6.14,5.0,5,verano_2024,False
8029947,110750.0,2820,2024-07-31,1,7.36,10.0,2,verano_2024,False
8030934,102268.0,2181,2024-08-30,3,8.44,0.0,5,verano_2024,False
8020819,101626.0,2120,2024-08-17,1,3.88,5.0,2,verano_2024,False
8021961,113509.0,2193,2024-08-27,1,20.19,15.0,3,verano_2024,False
8005463,105709.0,2700,2024-08-30,1,21.29,0.0,2,verano_2024,False
8039299,111225.0,2005,2024-08-26,1,2.08,5.0,1,verano_2024,False
8001922,114323.0,2179,2024-08-25,3,21.86,0.0,4,verano_2024,False
8042302,101794.0,2166,2024-12-08,1,15.81,0.0,1,verano_2024,False
8005329,113880.0,2271,2024-07-17,2,21.61,0.0,2,verano_2024,False
8026120,112042.0,2293,2024-09-09,1,21.13,0.0,1,verano_2024,False
8006060,106679.0,2305,2024-08-29,3,19.22,5.0,1,verano_2024,False
8043635,100379.0,2288,2024-11-09,4,24.31,5.0,4,verano_2024,False
8008074,107942.0,3783,2024-05-08,1,15.64,5.0,2,verano_2024,False
8030384,105739.0,3416,2024-08-31,2,20.17,0.0,2,verano_2024,False
8029559,110954.0,2017,2024-08-27,1,9.17,0.0,4,verano_2024,False
8001581,107784.0,2049,2024-07-29,1,4.13,0.0,5,verano_2024,False
8010925,113523.0,3406,2024-08-31,1,1.86,0.0,1,verano_2024,False
8012355,106808.0,2492,2024-05-08,4,22.88,15.0,1,verano_2024,False
8034559,110792.0,2045,2024-05-08,1,5.39,5.0,1,verano_2024,False
8010924,111350.0,3092,2024-07-20,2,6.81,0.0,4,verano_2024,False
8015794,,2232,2024-09-02,1,20.87,0.0,2,verano_2024,True
8011145,100720.0,2075,2024-07-13,1,2.44,5.0,2,verano_2024,False
8040754,103137.0,2128,2024-08-08,1,12.01,5.0,1,verano_2024,False
8030052,108158.0,3632,2024-09-08,5,12.41,20.0,4,verano_2024,False
8014236,106150.0,2153,2024-09-01,1,23.71,20.0,2,verano_2024,False
8037678,100046.0,2286,2024-08-08,1,11.94,10.0,2,verano_2024,False
8024642,107298.0,2526,2024-08-23,1,1.44,10.0,1,verano_2024,False
8015968,101163.0,2449,2024-06-07,1,21.58,0.0,4,verano_2024,False
8028726,110869.0,2311,2024-09-08,2,15.11,15.0,3,verano_2024,False
8004673,101236.0,2682,2024-07-09,2,6.24,0.0,1,verano_2024,False
8021777,111760.0,2308,2024-12-08,1,15.34,0.0,1,verano_2024,False
8030604,103704.0,2124,2024-03-09,4,12.45,5.0,5,verano_2024,False
8005883,114199.0,2203,2024-07-23,1,1.73,15.0,4,verano_2024,False
8032695,100682.0,3087,2024-03-09,1,24.01,0.0,4,verano_2024,False
8013705,102005.0,2198,2024-08-03,5,23.67,0.0,2,verano_2024,False
8021607,106667.0,2358,2024-08-27,1,10.01,0.0,3,verano_2024,False
8009737,114354.0,2272,2024-08-29,3,18.7,20.0,1,verano_2024,False
8017956,110267.0,2132,2024-07-08,2,14.67,0.0,4,verano_2024,False
8021123,112177.0,2193,2024-04-09,1,20.19,5.0,1,verano_2024,False
8034697,113103.0,2147,2024-08-14,4,24.36,5.0,1,verano_2024,False
8039188,108135.0,3085,2024-11-08,1,18.28,10.0,2,verano_2024,False
8002259,111948.0,2003,2024-10-08,1,11.34,5.0,2,verano_2024,False
8017241,100717.0,3317,2024-08-15,1,16.64,5.0,1,verano_2024,False
8023900,103626.0,2095,2024-08-19,3,7.18,5.0,1,verano_2024,False
8030130,106220.0,2025,2024-07-27,1,8.44,10.0,1,verano_2024,False
8042442,110114.0,2275,2024-08-16,2,8.0,0.0,1,verano_2024,False
8006064,112252.0,3309,2024-01-08,4,16.2,0.0,3,verano_2024,False
8031646,101020.0,2782,2024-08-11,1,18.76,0.0,2,verano_2024,False
8009466,101421.0,2344,2024-11-08,5,23.39,0.0,1,verano_2024,False
8036420,110164.0,3515,2024-08-29,4,21.38,0.0,2,verano_2024,False
8034646,107030.0,2133,2024-08-23,2,2.35,20.0,4,verano_2024,False
8006901,102371.0,2063,2024-07-31,5,1.37,0.0,2,verano_2024,False
8012777,106843.0,2250,2024-07-29,2,20.86,0.0,2,verano_2024,False
8008563,109181.0,2328,2024-06-24,1,23.24,10.0,2,verano_2024,False
8039654,107887.0,2348,2024-08-19,1,24.46,15.0,2,verano_2024,False
8036185,101411.0,2304,2024-08-21,1,10.3,0.0,2,verano_2024,False
8042395,111665.0,2342,2024-08-31,1,14.18,0.0,1,verano_2024,False
8003041,102829.0,2183,2024-02-09,1,6.18,15.0,2,verano_2024,False
8004172,115064.0,2174,2024-01-08,3,24.52,10.0,4,verano_2024,False
8037834,102348.0,2228,2024-10-09,2,19.21,0.0,2,verano_2024,False
8026032,111649.0,2440,2024-08-24,1,0.72,0.0,3,verano_2024,False
8028750,111150.0,2358,2024-08-16,1,10.01,5.0,2,verano_2024,False
8014993,112670.0,3688,2024-12-08,1,22.13,10.0,1,verano_2024,False
8032867,111596.0,2204,2024-09-02,1,14.86,0.0,1,verano_2024,False
8034737,104574.0,2346,2024-07-31,3,9.69,5.0,1,verano_2024,False
8032838,111631.0,2166,2024-08-23,1,15.81,0.0,4,verano_2024,False
8006847,104629.0,2285,2024-02-07,1,24.63,5.0,2,verano_2024,False
8036249,107367.0,2140,2024-08-13,2,22.06,10.0,2,verano_2024,False
8011911,110540.0,2197,2024-08-09,1,16.06,0.0,2,verano_2024,False
8016644,108619.0,2020,2024-07-29,1,5.44,0.0,2,verano_2024,False
8032061,101523.0,2002,2024-08-23,1,4.87,0.0,4,verano_2024,False
8034085,110510.0,3316,2024-08-21,4,24.43,0.0,4,verano_2024,False
8027651,113484.0,2142,2024-04-08,3,2.77,0.0,4,verano_2024,False
8004888,101660.0,2132,2024-08-18,2,14.67,0.0,2,verano_2024,False
8002461,102116.0,2114,2024-08-25,1,6.47,0.0,2,verano_2024,False
8006088,106011.0,2176,2024-08-27,1,12.8,10.0,1,verano_2024,False
8043586,112106.0,2163,2024-07-25,4,21.5,0.0,2,verano_2024,False
8025157,111182.0,3655,2024-07-14,1,22.8,10.0,2,verano_2024,False
8031722,100066.0,2218,2024-07-14,1,5.98,0.0,2,verano_2024,False
8038171,101296.0,2436,2024-04-09,1,0.51,0.0,2,verano_2024,False
8033072,110703.0,2333,2024-01-09,1,9.89,10.0,2,verano_2024,False
8015754,113763.0,2324,2024-07-26,1,10.46,0.0,1,verano_2024,False
8035338,101902.0,2170,2024-08-20,2,11.68,10.0,2,verano_2024,False
8022142,113223.0,2048,2024-08-27,1,1.58,10.0,1,verano_2024,False
8002695,115212.0,2061,2024-08-24,1,7.09,20.0,2,verano_2024,False
8015960,110760.0,2098,2024-07-16,1,24.35,0.0,2,verano_2024,False
8043292,,3733,2024-11-08,2,4.43,5.0,1,verano_2024,True
8018333,106557.0,2157,2024-07-01,1,4.56,0.0,1,verano_2024,False
8007545,110886.0,2484,2024-05-08,1,4.72,0.0,2,verano_2024,False
8005006,109867.0,2366,2024-08-23,3,8.57,0.0,3,verano_2024,False
8041216,107620.0,2089,2024-01-09,1,2.98,10.0,2,verano_2024,False
8003676,111496.0,2207,2024-07-25,1,1.77,0.0,3,verano_2024,False
8008936,111120.0,2142,2024-08-10,2,2.77,0.0,1,verano_2024,False
8016095,105835.0,2119,2024-09-03,2,15.85,10.0,5,verano_2024,False
8017557,109388.0,2064,2024-07-17,1,14.86,5.0,1,verano_2024,False
8008771,104045.0,2302,2024-07-24,2,14.78,0.0,1,verano_2024,False
8019622,104839.0,3224,2024-03-09,1,12.89,10.0,1,verano_2024,False
8027585,108691.0,2367,2024-09-09,1,24.17,0.0,1,verano_2024,False
8034181,100545.0,2077,2024-08-14,1,10.71,20.0,2,verano_2024,False
8023952,114708.0,3082,2024-07-27,1,12.43,0.0,1,verano_2024,False
8025630,111601.0,2097,2024-07-22,1,22.51,5.0,1,verano_2024,False
8022760,106123.0,2306,2024-08-17,1,9.63,5.0,3,verano_2024,False
8008833,109888.0,2245,2024-08-23,1,8.66,15.0,5,verano_2024,False
8029462,111344.0,2063,2024-03-09,3,1.37,20.0,5,verano_2024,False
8005931,113772.0,2268,2024-07-28,1,15.97,10.0,2,verano_2024,False
8009424,110330.0,2277,2024-08-20,1,9.39,10.0,3,verano_2024,False
8006722,105750.0,2012,2024-03-09,2,6.44,0.0,2,verano_2024,False
8019812,105248.0,2140,2024-08-16,1,22.06,0.0,2,verano_2024,False
8016922,110861.0,2275,2024-07-23,4,8.0,0.0,1,verano_2024,False
8043493,114137.0,2320,2024-07-26,4,23.88,0.0,1,verano_2024,False
8015313,105031.0,3608,2024-07-18,3,20.8,0.0,2,verano_2024,False
8018967,110845.0,2854,2024-02-09,1,3.85,5.0,1,verano_2024,False
8006010,113169.0,2078,2024-07-28,2,14.98,0.0,2,verano_2024,False
8012968,107458.0,2318,2024-11-08,4,17.76,0.0,2,verano_2024,False
8038981,112769.0,3002,2024-07-09,1,8.39,0.0,1,verano_2024,False
8013171,104763.0,2322,2024-06-09,1,3.85,5.0,2,verano_2024,False
8015851,104655.0,2172,2024-08-25,1,7.42,20.0,3,verano_2024,False
8006840,109461.0,2073,2024-08-04,2,1.47,15.0,1,verano_2024,False
8040142,109916.0,2243,2024-08-28,2,9.41,15.0,2,verano_2024,False
8023553,114957.0,2026,2024-08-05,2,2.94,0.0,1,verano_2024,False
8007491,105732.0,2238,2024-09-09,2,20.0,10.0,2,verano_2024,False
8016294,109213.0,2117,2024-08-10,1,15.5,0.0,1,verano_2024,False
8026845,113978.0,2094,2024-07-22,2,3.08,0.0,3,verano_2024,False
8042185,100335.0,2240,2024-08-01,4,11.83,5.0,2,verano_2024,False
8038801,112102.0,2233,2024-07-15,1,13.33,0.0,2,verano_2024,False
8022962,103474.0,2013,2024-05-09,2,6.29,0.0,2,verano_2024,False
8019697,107802.0,2112,2024-08-29,2,5.99,5.0,1,verano_2024,False
8005518,105341.0,2099,2024-08-21,1,22.08,0.0,1,verano_2024,False
8021753,103326.0,3837,2024-08-25,5,21.95,0.0,3,verano_2024,False
8027081,111492.0,3687,2024-07-13,1,9.73,5.0,2,verano_2024,False
8038955,100166.0,2073,2024-05-08,1,1.47,0.0,4,verano_2024,False
8031148,110797.0,2311,2024-07-28,1,15.11,5.0,3,verano_2024,False
8019437,,2015,2024-08-14,1,10.37,10.0,5,verano_2024,True
8022512,101221.0,2003,2024-08-18,2,11.34,10.0,1,verano_2024,False
8038365,102274.0,2344,2024-09-08,1,23.39,0.0,2,verano_2024,False
8041278,110764.0,2355,2024-03-09,4,14.11,0.0,1,verano_2024,False
8026050,102323.0,2154,2024-08-24,1,4.33,0.0,5,verano_2024,False
8016916,111747.0,2017,2024-08-08,2,9.17,5.0,2,verano_2024,False
8031206,105096.0,2213,2024-03-08,1,22.25,15.0,4,verano_2024,False
8038735,109725.0,2022,2024-07-19,1,4.67,0.0,2,verano_2024,False
8009104,109726.0,2113,2024-07-25,1,11.65,0.0,1,verano_2024,False
8022227,104757.0,2275,2024-08-16,4,8.0,5.0,4,verano_2024,False
8028732,114147.0,2306,2024-08-01,4,9.63,0.0,2,verano_2024,False
8036213,,2122,2024-08-30,2,21.48,0.0,1,verano_2024,True
8024604,103453.0,2237,2024-04-08,5,21.66,0.0,4,verano_2024,False
8033786,104228.0,2125,2024-08-23,4,21.08,0.0,3,verano_2024,False
8039347,103125.0,2330,2024-07-18,1,16.37,15.0,1,verano_2024,False
8022867,104561.0,2164,2024-06-08,1,11.63,0.0,5,verano_2024,False
8005095,107104.0,2127,2024-06-22,1,5.68,0.0,4,verano_2024,False
8025752,104072.0,2196,2024-08-10,3,12.04,0.0,1,verano_2024,False
8038458,108597.0,2060,2024-03-09,1,3.54,0.0,2,verano_2024,False
8024169,110099.0,2159,2024-07-24,4,2.46,0.0,5,verano_2024,False
8017589,106089.0,2037,2024-08-17,1,0.89,5.0,3,verano_2024,False
8025361,105348.0,2184,2024-09-09,1,2.3,15.0,2,verano_2024,False
8030314,106010.0,2073,2024-02-08,4,1.47,0.0,2,verano_2024,False
8039200,104961.0,2299,2024-08-14,1,1.73,0.0,4,verano_2024,False
8004532,102223.0,2144,2024-08-24,4,6.14,0.0,1,verano_2024,False
8043880,103739.0,2816,2024-08-07,3,5.24,0.0,2,verano_2024,False
8018466,112377.0,2275,2024-11-07,1,8.0,0.0,3,verano_2024,False
8018914,101114.0,3391,2024-07-03,1,3.96,5.0,1,verano_2024,False
8038252,109079.0,2491,2024-07-16,3,9.18,5.0,3,verano_2024,False
8016581,114078.0,2137,2024-08-28,5,11.88,10.0,4,verano_2024,False
8029202,110504.0,2067,2024-07-20,5,4.67,0.0,1,verano_2024,False
8010463,111027.0,2260,2024-07-13,1,22.68,10.0,3,verano_2024,False
8030203,106429.0,2319,2024-08-04,1,7.54,0.0,1,verano_2024,False
8032574,108489.0,2073,2024-12-08,1,1.47,5.0,1,verano_2024,False
8006112,113467.0,2184,2024-07-28,1,2.3,15.0,1,verano_2024,False
8006341,101838.0,2268,2024-07-17,1,15.97,0.0,1,verano_2024,False
8019117,110024.0,2279,2024-08-29,1,17.13,5.0,5,verano_2024,False
8015763,102537.0,2341,2024-02-09,1,22.51,0.0,5,verano_2024,False
8007931,111389.0,2210,2024-07-18,1,2.29,0.0,2,verano_2024,False
8028138,112756.0,2022,2024-08-17,4,4.67,10.0,4,verano_2024,False
8008140,114837.0,2142,2024-03-09,2,2.77,5.0,5,verano_2024,False
8007974,100856.0,2233,2024-07-23,2,13.33,0.0,3,verano_2024,False
8031401,110198.0,2245,2024-08-28,1,8.66,10.0,2,verano_2024,False
8015504,108955.0,2203,2024-08-18,1,1.73,20.0,4,verano_2024,False
8035346,103419.0,3350,2024-07-26,3,20.09,15.0,2,verano_2024,False
8013795,114819.0,2190,2024-10-08,4,22.62,5.0,2,verano_2024,False
8021279,114313.0,2395,2024-07-20,1,18.49,20.0,3,verano_2024,False
8027127,112437.0,2356,2024-07-22,2,10.49,0.0,4,verano_2024,False
8002355,100209.0,2336,2024-07-19,4,16.14,5.0,1,verano_2024,False
8015039,110920.0,2248,2024-08-14,2,24.99,0.0,2,verano_2024,False
8005935,108123.0,2077,2024-08-14,4,10.71,0.0,4,verano_2024,False
8009047,109527.0,2318,2024-08-08,2,17.76,10.0,2,verano_2024,False
8018843,108649.0,2106,2024-08-20,1,9.41,0.0,2,verano_2024,False
8038415,110009.0,2264,2024-07-17,1,13.32,0.0,1,verano_2024,False
8010685,100399.0,2154,2024-12-08,1,4.33,15.0,2,verano_2024,False
8013346,101609.0,2075,2024-03-09,1,2.44,5.0,5,verano_2024,False
8014509,112780.0,2031,2024-07-24,1,7.29,10.0,3,verano_2024,False
8012136,114189.0,2249,2024-08-17,2,16.71,0.0,1,verano_2024,False
8039055,107962.0,2138,2024-07-13,3,7.32,0.0,4,verano_2024,False
8042337,109632.0,2152,2024-08-29,1,21.56,15.0,5,verano_2024,False
8016111,100383.0,2012,2024-09-06,4,6.44,0.0,2,verano_2024,False
8002568,109065.0,3548,2024-07-29,5,12.34,0.0,3,verano_2024,False
8016587,115109.0,2305,2024-07-18,4,19.22,0.0,1,verano_2024,False
8012267,113428.0,2295,2024-02-08,1,16.22,0.0,2,verano_2024,False
8008289,115030.0,2367,2024-09-08,2,24.17,5.0,1,verano_2024,False
8017984,112061.0,2013,2024-12-08,1,6.29,0.0,1,verano_2024,False
8024507,104231.0,2292,2024-06-08,1,12.8,20.0,4,verano_2024,False
8007000,114835.0,2917,2024-08-13,4,22.34,0.0,2,verano_2024,False
8016767,102200.0,2080,2024-07-24,1,10.53,0.0,2,verano_2024,False
8032854,104966.0,2038,2024-12-08,2,4.28,0.0,2,verano_2024,False
8012713,114463.0,2575,2024-08-18,1,19.58,0.0,2,verano_2024,False
8008217,113578.0,3292,2024-07-09,1,13.22,0.0,5,verano_2024,False
